"id","oblast","importance","name","category","type","area.ha","desig.decision","operator","location"
249,"Запорізька","місцеве","Балка Крилівка","пам’ятка природи","ботанічна",5,"Рішення Запорізького облвиконкому від 24.05.1972р. №206","ДП Запорізьке лісомисливське господарство","Запорізький р-н, с.Криловка"
250,"Запорізька","місцеве","Віковий дуб","пам’ятка природи","ботанічна",0.05,"Рішення Запорізького облвиконкому від 24.05.1972р. №206","ЦНІПТІМЕЖ","м.Запоріжжя"
251,"Запорізька","місцеве","Балка Кринична","пам’ятка природи","ботанічна",14,"Рішення Запорізького облвиконкому від 24.05.1972р. №206","Люцернівська сільська рада","Вільнянський р-н,"
252,"Запорізька","місцеве","Балка Губинська","пам’ятка природи","ботанічна",11,"Рішення Запорізького облвиконкому від 24.05.1972р. №206","Тернівська сільська рада","Вільнянський р-н, с.Малодубове"
253,"Запорізька","місцеве","Алея вікових каштанів з ділянкою лісу","пам’ятка природи","ботанічна",14.5,"Рішення Запорізького облвиконкому від 24.05.1972р. №206","Любимівська сільська рада","Вільнянський р-н, околиця с.Петрівське"
254,"Запорізька","місцеве","Цілинна ділянка біля р.Терса","пам’ятка природи","ботанічна",3,"Рішення Запорізького облвиконкому від 12.12.1979р. №533","Новомиколаївська селищна рада","Новомиколаївський район, Новомиколаївська селищна рада"
255,"Запорізька","місцеве","Віко дуб черешчатий ","пам’ятка природи","ботанічна",0.03,"Рішення Запорізького облвиконкому від 12.12.1979р. №533","Барвинівська сільська рада","Новомиколаївський район, с.Зарниця"
256,"Запорізька","місцеве","Група вікових дубів","пам’ятка природи","ботанічна",2,"Рішення Запорізького облвиконкому від 24.05.1972р. №206","ДЛГО Запоріжжяліс","Запорізький р-н, Крутоярівське лісництво, кв. № 17"
257,"Запорізька","місцеве","Дубовий гай. Старі дуби","пам’ятка природи","ботанічна",5,"Рішення Запорізького облвиконкому від 24.05.1972р. №206","Запорізький міськкомунгосп","м.Запоріжжя"
258,"Запорізька","місцеве","Віковий дуб черешчатий","пам’ятка природи","ботанічна",0.05,"Рішення Запорізького облвиконкому від 2.06.1987р. №207","Білогірська сільська рада","Оріхівський р-н, с.Білогірья"
259,"Запорізька","місцеве","Лісовий масив в верхів’ях балки","пам’ятка природи","ботанічна",5,"Рішення Запорізького облвиконкому від 24.05.1972р. №206","Комсомольська сільська рада","Гуляцпольський р-н Гуляйпольська птахофабрика"
260,"Запорізька","місцеве","Балка Антонівка","пам’ятка природи","ботанічна",5,"Рішення Запорізького облвиконкому від 8.12.1976р.№484","Азовська сільська рада","Розівський р-н, с.Антонівка"
261,"Запорізька","місцеве","Дуб 150-річний","пам’ятка природи","ботанічна",0.03,"Рішення Запорізького облвиконкому від 24.05.1972р. №206","Обласна племстанція","Токмакський р-н, м.Молочанськ"
262,"Запорізька","місцеве","Вікових два дуби черешчатих 120 років","пам’ятка природи","ботанічна",0.1,"Рішення Запорізького облвиконкому від 24.05.1972р. №206","Долинська сільська рада","Токмакський р-н, с.Долина,"
263,"Запорізька","місцеве","Цілинна ділянка по балці Курушана","пам’ятка природи","ботанічна",3.5,"Рішення Запорізького облвиконкому від 24.05.1972р. №206","Світлодолинська сільська рада","Мелітопольський район, на схід від с.Орлове"
264,"Запорізька","місцеве","Вікове дерево дуб черешчатий 200 років","пам’ятка природи","ботанічна",0.05,"Рішення Запорізького облвиконкому від 25.09.1984р. №315","Долинська сільська рада","Токмацький р-н, с. Долина, вул. Радянська 28, маєток гр. Паленого Є.М."
265,"Запорізька","місцеве","Вікове дерево дуб черешчатий 200 років","пам’ятка природи","ботанічна",0.05,"Рішення Запорізького облвиконкому від 25.09.1984р. №315","Долинська сільська рада","Токмацький р-н, с. Долина, вул. Радянська 14, маєток гр. Приходько О.М."
266,"Запорізька","місцеве","Цілинна ділянка вздовж залізниці","пам’ятка природи","ботанічна",5,"Рішення Запорізького облвиконкому від 24.05.1972р. №206","Новобогданівська сільська рада","Мелітопольський район, с. Новобогданівка"
267,"Запорізька","місцеве","Дуб черешчатий","пам’ятка природи","ботанічна",0.05,"Рішення Запорізького облвиконкому від 12.12.1979р. №533","Мелітопольська міська рада","м.Мелітополь"
268,"Запорізька","місцеве","Вікове дерево дуб черешчатий 150 років","пам’ятка природи","ботанічна",0.05,"Рішення Запорізького облвиконкому від 22.09.1982р. №431","Долинська сільська рада","Токмацький р-н, с. Долина, вул. Радянська 56, маєток гр. Моісеєвої З.П."
269,"Запорізька","місцеве","Віковий дуб черешчатий","пам’ятка природи","ботанічна",0.05,"Рішення Запорізького облвиконкому від 2.06.1987р. №207","Світлодолинська сільська рада","Мелітопольський район, с.Травневе"
270,"Запорізька","місцеве","Дуб черешчатий","пам’ятка природи","ботанічна",0.01,"Рішення Запорізького облвиконкому від 12.12.1979р. №533","ДП Мелітпольське лісомисливське господарстово","Мелітопольський район, с.Соснівка"
271,"Запорізька","місцеве","Дуб черешчатий","пам’ятка природи","ботанічна",0.01,"Рішення Запорізького облвиконкому від 12.12.1979р. №533","ДП Мелітпольське лісомисливське господарстово","Мелітопольський район, с.Соснівка"
272,"Запорізька","місцеве","Дуб черешчатий ","пам’ятка природи","ботанічна",0.3,"Рішення Запорізького облвиконкому від 12.12.1979р. №533","Применівська сільська рада","Мелітопольський район, с.Промінь"
273,"Запорізька","місцеве","Віковий дуб черешчатий","пам’ятка природи","ботанічна",0.05,"Рішення Запорізького облвиконкому від 22.09.1982р. №431","Долинська сільська рада","Токмакський р-н, с.Долинське, вул. Радянська № 68, маєток гр. Дуніної М.І."
274,"Запорізька","місцеве","Лисяча балка","пам’ятка природи","ботанічна",3,"Рішення Запорізького облвиконкому від 22.09.1982р. №431","Дмитрівська с/р","Бердянський р-н, с.Дмитрівка"
275,"Запорізька","місцеве","Вікове дерево горіху грецького","пам’ятка природи","ботанічна",0.005,"Рішення Запорізького облвиконкому від 22.09.1982р. №431","Бердянська міська рада","м. Бердянськ"
276,"Запорізька","місцеве","Балочка лугова","пам’ятка природи","ботанічна",1,"Рішення Запорізького облвиконкому від 22.09.1982р. №431","Нововасилівська сільська рада","Бердянський р-н, с.Шовкове"
277,"Запорізька","місцеве","Цілинна ділянка","пам’ятка природи","ботанічна",22,"Рішення Запорізького облвиконкому від 19.09.1988р. №272","ДП Бердянське лісове гоподарство","Бердянський р-н, кв.14, виділ 3-9 ДП Бердянське лісове гоподарство"
278,"Запорізька","місцеве","Дальні Макорти","пам’ятка природи","ботанічна",5,"Рішення Запорізького облвиконкому від 12.12.1979р. №533","Бердянський міськкомунгосп","Бердянський р-н, східна околиця м.Бердянськ"
279,"Запорізька","місцеве","Ближні Макорти","пам’ятка природи","ботанічна",5,"Рішення Запорізького облвиконкому від 25.09.1984р. №315","Агрокомбінат Азовський","Бердянський р-н, околиця м.Бердянськ"
280,"Запорізька","місцеве","Стара груша дичка","пам’ятка природи","ботанічна",0.1,"Рішення Запорізького облвиконкому від 22.09.1982р. №431","Орджонікідзевський райкомунгосп","м.Запоріжжя"
281,"Запорізька","місцеве","Дуб Патріарх","пам’ятка природи","ботанічна",0.01,"Рішення Запорізької обласної ради від 17.08.1999р. №7","Терпінівська сільська рада","Мелітопольський район, с.Терпіння"
282,"Запорізька","місцеве","Цілинна балка","пам’ятка природи","ботанічна",5,"Рішення Запорізького облвиконкому від 24.05.1972р. №206","Комсомольська сільська рада","Гуляйпольський р-н с.КомсомольськеГуляйпільське лісництво, ДП Пологівське ЛМГ кв.56"
283,"Запорізька","місцеве","Вікове дерево клену гостролистого - 115 р","пам’ятка природи","ботанічна",0.05,"Рішення Запорізького облвиконкому від 12.12.1979р. №533","17 дистанція шляху Запорізького відділення Придніпровської залізниці","Бердянський р-н, пікет 203 км"
284,"Запорізька","місцеве","Степова цілинка","пам’ятка природи","ботанічна",2,"Рішення Запорізького облвиконкому від 22.09.1982р. №431","17дистанція шляху Запорізького відділення Придніпровської залізниці","Бердянський р-н, на землях Придніпровської залізниці 189-190 км"
285,"Запорізька","місцеве","Вікове дерево глоду з ділянкою змішаного лісу 400 років","пам’ятка природи","ботанічна",0.1,"Рішення Запорізького облвиконкому від 25.09.1984р. №315","ДП Запорізьке лісомисливське господарство","Запорізький р-н, Хортицьке лісництво, кв.№35, виділ №38"
286,"Запорізька","місцеве","Земляний курган з цілинкою","пам’ятка природи","ботанічна",1,"Рішення Запорізького облвиконкому від 13.09.1988 № 272","Миколаївська сільська рада","Миколаївська сільська рада"
287,"Запорізька","місцеве","Вікове дерево клену гостролистого - 160 р.","пам’ятка природи","ботанічна",0.05,"Рішення Запорізького облвиконкому від 12.12.1979р. №533","17 дистанція шляху Запорізького відділення Придніпровської залізниці","Бердянський р-н, біля залізничної будки, 203 км"
288,"Запорізька","місцеве","Вікове дерево клену гостролистого - 110 р.","пам’ятка природи","ботанічна",0.05,"Рішення Запорізького облвиконкому від 25.09.1984р. №315","17 дистанція шляху Запорізького відділення Придніпровської залізниці","Бердянський р-н, Придніпровська залізниця, пікет 203 км"
289,"Запорізька","місцеве","Балка біля с. Карла Лібкнехта","пам’ятка природи","ботанічна",15.4,"Рішення Запорізької обласної ради від 30.10.2014р. №19","Карло-Лібкнехтівська с/р Розівського району","Карло-Лібкнехтівська с/р Розівського району"
290,"Запорізька","місцеве","Балка Сухі Яли-нижня","пам’ятка природи","ботанічна",45,"Рішення Запорізької обласної ради від 30.10.2014р. №20","Новомлинівська с/р Розівського району","Новомлинівська с/р Розівського району"
291,"Запорізька","місцеве","Саур-могила","пам’ятка природи","геологічна",3,"Рішення Запорізького облвиконкому від 24.05.1972р. №206","Григорівська сільська рада","Запорізький р-н, с.Григорівка"
292,"Запорізька","місцеве","Токмак-могила (Синя гора)","пам’ятка природи","геологічна",3,"Рішення Запорізького облвиконкому від 24.05.1972р. №206","Новополтавський кам’яний кар’єр","Чернігівський р-н, с.Новополтавка"
293,"Запорізька","місцеве","Велика кам’яна скеля біля р.Суха Конка","пам’ятка природи","геологічна",3,"Рішення Запорізького облвиконкому від 24.05.1972р. №206","Консько-роздорська с/р","Пологівський р-н, Консько-роздорська с/р"
294,"Запорізька","місцеве","Бельмак-могила","пам’ятка природи","геологічна",2,"Рішення Запорізького облвиконкому від 24.05.1972р. №206","Трудовський щебзавод","Куйбишевський р-н, с. Бельманка"
295,"Запорізька","місцеве","Горна гряда з кам’янистими розсипами","пам’ятка природи","геологічна",5,"Рішення Запорізького облвиконкому від 24.05.1972р. №206","Карло-Марксівська с/р","Бердянський р-н, с.Калайтанівка"
296,"Запорізька","місцеве","Кам’яна могила біля с. Нововспаське","пам’ятка природи","геологічна",2,"Рішення Запорізького облвиконкому від 24.05.1972р. №206","Новоспаська сільська рада","Приазовський р-н, с.Новоспасівське"
297,"Запорізька","місцеве","Єлисєйський пігматітовий кар’єр","пам’ятка природи","геологічна",5,"Рішення Запорізького облвиконкому від 24.05.1972р. №206","Єлисеївська сільська рада","Приморський р-н, с.Єлісєївка"
298,"Запорізька","місцеве","Скеля Кристал і скеля Кварцитова","пам’ятка природи","геологічна",30,"Рішення Запорізького облвиконкому від 24.05.1972р. №206","Миколаївська с/р","Бердянський р-н, на схід від с.Радивонівка 1 км"
299,"Запорізька","місцеве","Висока скеля над р. Берда","пам’ятка природи","геологічна",5,"Рішення Запорізького облвиконкому від 24.05.1972 № 206","Миколаївська сільська рада","Бердянський район, Миколаївська сільська рада"
300,"Запорізька","місцеве","Скеля Сова Пимонова","пам’ятка природи","геологічна",0.3,"Рішення Запорізького облвиконкому від 24.05.1972р. №206","Карло-Марксівська с/р","Бердянський р-н, на землях К. Марксівської с/рс.Калайтанівка"
301,"Запорізька","місцеве","Балка Лукашева","пам’ятка природи","комплексна",46,"Рішення Запорізького облвиконкому від 9.10.1990р. №281","Лукашевська сільська рада","Запорізький р-н, с.Малишевка"
302,"Запорізька","місцеве","Балка Таволжанська","пам’ятка природи","комплексна",5,"Рішення Запорізького облвиконкому від 25.05.1984р. №315","ДП Запорізьке лісомисливське господарство","Вільнянський р-н, між селами Перун та Орлівське, ДП Запорізьке лісомисливське господарство кв.№14"
303,"Запорізька","місцеве","Круглик","пам’ятка природи","комплексна",5,"Рішення Запорізького облвиконкому від 25.05.1984р. №315","Петромихайлівська с.р.","Вільнянський р-н, на схід від с.Круглик на лівому березі р. Дніпро"
304,"Запорізька","місцеве","Балка Роднинська","пам’ятка природи","комплексна",14.7,"Розпорядження Представника Президента від 2.10.1992р. №321","Підгірнянська сільська рада","Новомиколаївський район, с. Підгірне"
305,"Запорізька","місцеве","Терники","пам’ятка природи","комплексна",10.9,"Рішення Запорізького облвиконкому від 9.10.1990р. №281","Успенівська сільська рада","Гуляйпольський р-н, с.Успенівка Гуляйпільське лісництво, ДП Пологівське ЛМГ кв.6"
306,"Запорізька","місцеве","Степова ділянка","пам’ятка природи","комплексна",67.7,"Рішення Запорізького облвиконкому від 9.10.1990р. №281","Комсомольська сільська рада","Гуляйпольський р-н біля с.Широке"
307,"Запорізька","місцеве","Лиса гора","пам’ятка природи","комплексна",2,"Рішення Запорізького облвиконкому від 25.05.1984р. №315","Григорівська сільська рада","Запорізький р-н, с.Веселянка, лівий берег р.Конка"
308,"Запорізька","місцеве","Балка Велика кам’яна","пам’ятка природи","комплексна",5,"Рішення Запорізького облвиконкому від 25.05.1984р. №315","Новоданилівська сільська рада","Оріхівський р-н, с.Новоданилівка"
309,"Запорізька","місцеве","Каскад двох ставків із водоохоронною зоною","пам’ятка природи","комплексна",5,"Рішення Запорізького облвиконкому від 25.05.1984р. №315","Комсомольська сільська рада","Гуляйпольський р-н на північ від с.Комсомольське"
310,"Запорізька","місцеве","Струмок з ставком і береговою зоною","пам’ятка природи","комплексна",3,"Рішення Запорізького облвиконкому від 25.05.1984р. №315","Заповітненська сільська рада","Кам’янсько Дніпровський р-н, с.Заповітне, правий берег р. Білозерка"
311,"Запорізька","місцеве","Луговський піщаний кар’єр","пам’ятка природи","комплексна",5,"Рішення Запорізького облвиконкому від 25.05.1984р. №315","Остриківська сільська рада","Токмакський р-н, на східному боці с.Лугівка"
312,"Запорізька","місцеве","Редути старих укріплень","пам’ятка природи","комплексна",4,"Рішення Запорізького облвиконкому від 25.05.1984р. №315","Ланцевська сільска рада","Куйбишевський р-н, на південий схід від с. Благовещенка 1 км"
313,"Запорізька","місцеве","Ланцевська кам’яна могила","пам’ятка природи","комплексна",2,"Рішення Запорізького облвиконкому від 25.05.1984р. №315","Ланцевська сільска рада","Куйбишевський р-н, на захід від с.Ланцево"
314,"Запорізька","місцеве","Філонова балка","пам’ятка природи","комплексна",3,"Рішення Запорізького облвиконкому від 25.05.1984р. №315","Карло-Марксівська с/р","Бердянський р-н, околиця с.Калайтінівка"
315,"Запорізька","місцеве","Стара прісноводна криниця з цілиною","пам’ятка природи","комплексна",15,"Рішення Запорізького облвиконкому від 25.05.1984р. №315","Карло-Марксівська с/р","Бердянський р-н, околиця с.Калайтанівка, у правого берега р. Берда"
316,"Запорізька","місцеве","Захарівська фортеця","пам’ятка природи","комплексна",5,"Рішення Запорізького облвиконкому від 25.05.1984р. №315","Карло-Марксівська с/р","Бердянський р-н, на південь від с.Калайтінівка, правий берег р.Берда"
317,"Запорізька","місцеве","Земляний курган з цілиною","пам’ятка природи","комплексна",2,"Рішення Запорізького облвиконкому від 24.05.1982р. №206","Бердянський р-н, Миколаївська с/р","Бердянський р-н, околиця с.Софієвка"
318,"Запорізька","місцеве","Острів Великий Дзензик","пам’ятка природи","комплексна",15,"Рішення Запорізького облвиконкому від 25.05.1984р. №315","Виконком Бердянської міської ради","м.Бердянськ, 500м на південий схід в Азовському морі"
319,"Запорізька","місцеве","Острів Малий Дзензик та архіпелаг Астапіха","пам’ятка природи","комплексна",36,"Рішення Запорізького облвиконкому від 25.05.1984р. №315","Виконком Бердянської міської ради","м.Бердянськ, 500м на південий схід в Азовському морі"
320,"Запорізька","місцеве","Південий схил пойми р.Молочна","пам’ятка природи","комплексна",72.7,"РозпорядженняПредставника Президента від 2.10.1992р. №321","Виноградненська сільська рада","Токмакський р-н, біля с.Старобогданівка"
321,"Запорізька","місцеве","Ділянка узбережжя Азовського моря","пам’ятка природи","палеонтологічна",5,"Рішення Запорізького облвиконкому від 24.05.1972р. № 200","ДП Бердянське ЛГ","Бердянський р-н, з південно-західного боку від с. Луначарське, берег Азовського моря"
322,"Запорізька","місцеве","Парк по вулиці Кремлівській","парк-пам’ятка садово-паркового мистецтва",,6.5,"Рішення Запорізького облвиконкому від 25.09.1984р. №315","Запорізька міська рада","м.Запоріжжя"
323,"Запорізька","місцеве","Парк енергетиків","парк-пам’ятка садово-паркового мистецтва",,10.6,"Рішення Запорізького облвиконкому від 25.09.1984р. №315","Запорізька міська рада","м.Запоріжжя"
324,"Запорізька","місцеве","Парк Алея слави","парк-пам’ятка садово-паркового мистецтва",,5.1,"Рішення Запорізького облвиконкому від 25.09.1984р. №315","Відділ комунального господарства Орджонікідзевської РДА","м.Запоріжжя"
325,"Запорізька","місцеве","Запорізький дитячий ботанічний сад","парк-пам’ятка садово-паркового мистецтва",,12,"Рішення Запорізького облвиконкому від 25.09.1984р. №315","Запорізький дитячий ботанічний сад","м.Запоріжжя"
326,"Запорізька","місцеве","Парк ім.Шевченка","парк-пам’ятка садово-паркового мистецтва",,5.2,"Рішення Запорізького облвиконкому від 12.12.1979р. №206","Шевченківський райкомунгосп, ВАТ Мотор Січ","м.Запоріжжя"
327,"Запорізька","місцеве","Парк залізничної станції Запоріжжя-2","парк-пам’ятка садово-паркового мистецтва",,3.5,"Рішення Запорізького облвиконкому від 25.09.1984р. №315","Жовтневий райкомунгосп","м.Запоріжжя"
328,"Запорізька","місцеве","Парк біля залізничної станції","парк-пам’ятка садово-паркового мистецтва",,5.5,"Рішення Запорізького облвиконкому від 25.09.1984р. №315","Мелітопольська міська рада","м.Мелітополь, залізнична станція Мелітополь"
329,"Запорізька","місцеве","Парк зрощувального садівництва","парк-пам’ятка садово-паркового мистецтва",,5,"Рішення Запорізького облвиконкому від 25.09.1984р. №315","Інститут зрощувального садівництва","Мелітопольський район, Інститут зрощувального садівництва"
330,"Запорізька","місцеве","Парк Еліта","парк-пам’ятка садово-паркового мистецтва",,5,"Рішення Запорізького облвиконкому від 25.09.1984р. №315","Терпінівська сільська рада","Мелітопольський район, Терпінівська сільська рада"
331,"Запорізька","місцеве","Цілющі джерела","парк-пам’ятка садово-паркового мистецтва",,3,"Рішення Запорізької обласної ради від 17.08.1999р. №7","Терпінівська сільська рада","Мелітопольський район, с.Терпіннія"
332,"Запорізька","місцеве","Парк Садове","парк-пам’ятка садово-паркового мистецтва",,1,"Рішення Запорізького облвиконкому від 25.09.1984р. №315","Новенська сільська рада","Мелітопольський район, Новенська сільська рада"
333,"Запорізька","місцеве","Парк ім.Шмідта","парк-пам’ятка садово-паркового мистецтва",,3,"Рішення Запорізького облвиконкому від 25.09.1984р. №315","Педагогічний інститут","м. Бердянськ"
334,"Запорізька","місцеве","Парк санаторія Кирилівський","парк-пам’ятка садово-паркового мистецтва",,20,"Рішення Запорізького облвиконкому від 24.05.1972р. №206","санаторій Кирилівський","Якимівський р-н, с.м.т.Кирилівка"
335,"Запорізька","місцеве","Лісопитомник","парк-пам’ятка садово-паркового мистецтва",,37.9,"Рішення Запорізької обласної ради від 25.12.2001р. №5","Мелітопольська міська рада","Мелітопольський район, південно-східна частина м.Мелітополь"
336,"Запорізька","місцеве","Лісонасадження Яковенко","заповідне урочище",,80,"Рішення Запорізького облвиконкому від 25.09.1984р. №315","КСП Дружба","Веселівський р-н, КСП Дружба"
337,"Запорізька","місцеве","Ліс в поймі колишньої р.Великий Утлюк","заповідне урочище",,15,"Рішення Запорізького облвиконкому від 25.09.1984р. №315","Запорізька сільська рада","Веселівський р-н, с. Запорожжя"
