"id","oblast","importance","name","category","type","area.ha","desig.decision","operator","location"
232,"Вінницька","місцеве","Бук європейський","пам’ятка природи","ботанічна",0.3,"Рішення облвиконкому №371 від 29.08.84р.","Вінницький лісо-виробничий комплекс","Тиврівський район, Тиврівське лісництво, кв.19 діл.3"
233,"Вінницька","місцеве","Буковий ліс","пам’ятка природи","ботанічна",0.7,"Рішення облвиконкому №371 від 29.08.84р.","Вінницький лісо-виробничий комплекс","Тиврівський район, Тиврівське лісництво, кв.50 діл.2"
234,"Вінницька","місцеве","Група екзотів","пам’ятка природи","ботанічна",0.02,"Рішення облвиконкому №335 від 22.06.72, №371 від 29.08.84, №263 від 25.10.90р.","Могилів-Подільський ДЛГ","Томашпільський район, Олександрівська сільська рада Джуринське лісництво, кв.6 діл.9 (поблизу с. Олександрівка)"
235,"Вінницька","місцеве","Томашпільські дубчаки","пам’ятка природи","ботанічна",0.05,"Рішення облвиконкому №599 від 17.11.81, №371 від 29.08.84р.","Тульчинське лісомисливське господарство","Томашпільський район, Вапнярська сільська рада, Томашпільське лісництво, кв.23 діл.5"
236,"Вінницька","місцеве","Ободівські сосни","пам’ятка природи","ботанічна",2.7,"Рішення облвиконкому №384 від 18.08.83, №371 від 29.08.84р.","Бершадське ДЛГ","Тростянецький район, Ободівська сільська рада, Ободівське лісництво, кв. 2 діл. 2,4"
237,"Вінницька","місцеве","Заповідні сосни","пам’ятка природи","ботанічна",1.9,"Рішення облвиконкому №384 від 18.08.83, №371 від 29.08.84р.","Бершадське ДЛГ","Тростянецький район, Ободівська сільська рада, Ободівське лісництво, кв. 3 діл. 4"
238,"Вінницька","місцеве","Еталонна діброва","пам’ятка природи","ботанічна",3,"Рішення облвиконкому №384 від 18.08.83, №371 від 29.08.84р.","Бершадське ДЛГ","Тростянецький район, Ободівська сільська рада, Ободівське лісництво, кв. 13 діл. 11"
239,"Вінницька","місцеве","Ободівська дубина","пам’ятка природи","ботанічна",1.1,"Рішення облвиконкому №384 від 18.08.83, №371 від 29.08.84р.","Бершадське ДЛГ","Тростянецький район, Ободівська сільська рада, Ободівське лісництво, кв. 14 діл. 14"
240,"Вінницька","місцеве","Цибулівська діброва","пам’ятка природи","ботанічна",4,"Рішення облвиконкому №384 від 18.08.83, №371 від 29.08.84р.","Ободівське лісомисливське господарство","Тростянецький район, Цибулівська сільська рада, Цибулівське лісництво, кв.23 діл.12"
241,"Вінницька","місцеве","Ділянка скополії карніолійської","пам’ятка природи","ботанічна",2,"Рішення облвиконкому №384 від 18.08.83, №371 від 29.08.84р.","Бершадське ДЛГ","Тростянецький район, Ободівська сільська рада, Ободівське лісництво, кв. 30 діл. 4"
242,"Вінницька","місцеве","Дуб- Гордій","пам’ятка природи","ботанічна",0.01,"Рішення облвиконкому №384 від 18.08.83, №371 від 29.08.84р.","Ободівське лісомисливське господарство","Тростянецький район, Цибулівська сільська рада, Цибулівське лісництво, кв.22 діл.6"
243,"Вінницька","місцеве","Софора японська","пам’ятка природи","ботанічна",0.07,"Рішення облвиконкому №697 від 28.12.71р.","Тульчинський комбінат комунального господарства","Тульчинський район, Тульчинська міська рада,м. Тульчин(сквер, біля будинку піонерів )"
244,"Вінницька","місцеве","Шпиківська дубина","пам’ятка природи","ботанічна",2.3,"Рішення облвиконкому №384 від 18.08.83р.","Тульчинське лісомисливське господарство","Тульчинський район, Шпиківська селищна рада, Шпиківське лісництво, кв. 89 діл. 3"
245,"Вінницька","місцеве","Могутні дуби","пам’ятка природи","ботанічна",0.02,"Рішення облвиконкому №371 від 29.08.84р.","Могилів-Подільський ДЛГ","Чернівецький район, Моївська сільська рада, Моївське лісництво, кв. 66 діл. 4"
246,"Вінницька","місцеве","Віковий дуб","пам’ятка природи","ботанічна",0.01,"Рішення облвиконкому №371 від 29.08.84р.","Могилів-Подільський ДЛГ","Чернівецький район, Моївська сільська рада, Моївське лісництво, кв. 64 діл. 5"
247,"Вінницька","місцеве","Гікорі білий (9 екз.)","пам’ятка природи","ботанічна",0.09,"Рішення облвиконкому №371 від 29.08.84р.","Могилів-Подільський ДЛГ","Шаргородський район, Деребчинська сільська рада, Джуринське лісництво, кв.33 діл 9"
248,"Вінницька","місцеве","Віковий дуб","пам’ятка природи","ботанічна",0.01,"Рішення облвиконкому №371 від 29.08.84р.","Могилів-Подільський ДЛГ","Шаргородський район, Гибалівська сільська рада, Івашковецьке лісництво, кв. 89 діл. 6"
249,"Вінницька","місцеве","Алея сосни веймутової","пам’ятка природи","ботанічна",0.1,"Рішення облвиконкому №371 від 29.08.84р.","Могилів-Подільський ДЛГ","Шаргородський район, Деребчинська сільська рада, Джуринське лісництво, кв.26 діл 8"
250,"Вінницька","місцеве","Дуби – красені","пам’ятка природи","ботанічна",0.02,"Рішення облвиконкому №335 від 22.06.75р.","Могилів-Подільський ДЛГ","Ямпільський район, Безводнівська сільська рада, Моївське лісництво, кв. 78 діл. 3"
251,"Вінницька","місцеве","Дуби – велетні","пам’ятка природи","ботанічна",0.02,"Рішення облвиконкому №335 від 22.06.75р.","Могилів-Подільський ДЛГ","Ямпільський район, Безводнівська сільська рада, Моївське лісництво, кв. 81 діл. 3"
252,"Вінницька","місцеве","Віковий дуб","пам’ятка природи","ботанічна",0.01,"Рішення облвиконкому №335 від 22.06.75р.","Могилів-Подільський ДЛГ","Ямпільський район, Безводнівська сільська рада, Моївське лісництво, кв. 35 діл. 5"
253,"Вінницька","місцеве","Дуб велетень","пам’ятка природи","ботанічна",0.01,"Рішення облвиконкому №335 від 22.06.75р.","Могилів-Подільський ДЛГ","Ямпільський район, Безводнівська сільська рада, Моївське лісництво, кв. 46 діл. 24"
254,"Вінницька","місцеве","Берека","пам’ятка природи","ботанічна",0.01,"Рішення облвиконкому №384 від 18.08.83р.","Ямпільський ДЛГ","Ямпільський район, Петрашівська сільська рада, Петрашкіське лісництво, кв.14 діл.3"
255,"Вінницька","місцеве","Красень дуб","пам’ятка природи","ботанічна",0.01,"Рішення облвиконкому №371 від 29.08.84р.","АВО Вінницязеленбуд. Управління міського господарства","м. Вінниця(біля будинку стоматполіклініки, 9-го Січня, 24)"
256,"Вінницька","місцеве","Дуб велетень","пам’ятка природи","ботанічна",0.01,"Рішення облвиконкому №371 від 29.08.84р.","ЖЕУ №2 Управління міського господарства","м.Вінниця , вул. Хмельницьке Шосе, 6"
257,"Вінницька","місцеве","Сосна веймутова (8 шт.)","пам’ятка природи","ботанічна",0.05,"Рішення облвиконкому №371 від 29.08.84р.","АВО Вінницязеленбуд","м. Вінниця , вул. Свердлова, 106"
258,"Вінницька","місцеве","Алея горіха Зібольда","пам’ятка природи","ботанічна",1,"Рішення облвиконкому №371 від 29.08.84р.","АВО Вінницязеленбуд","м. Вінниця вул. Пирогова, від №154 до Електромережі"
259,"Вінницька","місцеве","Алея вікових лип","пам’ятка природи","ботанічна",140,"Рішення облвиконкому №371 від 29.08.84р","Управління доріг №13 Мінбудавтошляху","м. Вінниця – с.Дяківці, м. Вінниця – Тульчин на протязі 140 км"
260,"Вінницька","місцеве","Вербівський парк","пам’ятка природи","ботанічна",5.3,"Рішення 27 сесії Вінницької обласної ради 5 скликання № 903 від 10 грудня 2009 року","Скоморошківська с/р","Оратівський район, Скоморошківська с/р, с.Вербівка"
261,"Вінницька","місцеве","Жабокрицький парк","пам’ятка природи","ботанічна",2.6,"Рішення 27 сесії Вінницької обласної ради 5 скликання № 903 від 10 грудня 2009 року","Жабокрицька с/р","Крижопільський район, с.Жабокрич"
262,"Вінницька","місцеве","Парк Сосновий бір","пам’ятка природи","ботанічна",0.78,"Рішення 27 сесії Вінницької обласної ради 5 скликання № 903 від 10 грудня 2009 року","Кам’яногірська с/р","Жмеринський район, Кам’яногірська с/р,с.Олексіївка"
263,"Вінницька","місцеве","Строїнецький дендропарк","пам’ятка природи","ботанічна",1.5,"Рішення 28 сесії Вінницької обласної ради 5 скликання № 968 від 02березня 2010 року","Строїнецька с/р","Тиврівський районс.Строїнці"
264,"Вінницька","місцеве","Смілгородський парк","пам’ятка природи","ботанічна",10,"Рішення 25 сесії Вінницької обласної ради 5 скликання № 834 від 29 липня 2009 року","Теплицька селищна рада","Теплицький районТеплицька селищна рада"
265,"Вінницька","місцеве","Покровський парк","пам’ятка природи","ботанічна",11.43,"Рішення 25 сесії Вінницької обласної ради 5 скликання № 834 від 29 липня 2009 року","Теплицька селищна рада","Теплицький районТеплицька селищна рада"
266,"Вінницька","місцеве","Комарівський парк Огруд","пам’ятка природи","ботанічна",8,"Рішення 25 сесії Вінницької обласної ради 5 скликання № 834 від 29 липня 2009 року","Комарівська с/р","Теплицький районКомарівська с/р"
267,"Вінницька","місцеве","Кашперівський парк","пам’ятка природи","ботанічна",10,"Рішення 25 сесії Вінницької обласної ради 5 скликання № 834 від 29 липня 2009 року","Кашперівська с/р","Козятинський район, с.Кашперівка"
268,"Вінницька","місцеве","Група дерев Липи вікові","пам’ятка природи","ботанічна",0.04,"Рішення 5 сесії Вінницької обласної ради 6 скликання № 104 від 29 квітня 2011 року","Рівська с/р","Жмеринський район, Рівська с/р"
269,"Вінницька","місцеве","Джерело Бровари","пам’ятка природи","гідрологічна",0.01,"Рішення облвиконкому №371 від 29.08.84р","Верхівська сільська рада","Барський район с. Верхівка"
270,"Вінницька","місцеве","Джерело Вікнина","пам’ятка природи","гідрологічна",0.01,"Рішення облвиконкому №371 від 29.08.84р","Каришківська сільська рада","Барський район с.Каришків"
271,"Вінницька","місцеве","Жорнавські криниці","пам’ятка природи","гідрологічна",0.01,"Рішення облвиконкому №371 від 29.08.84р","Каришківська сільська рада,","Барський район, с.Каришків"
272,"Вінницька","місцеве","Джерело Комсомолка","пам’ятка природи","гідрологічна",0.01,"Рішення облвиконкому №371 від 29.08.84р","Матійківська сільська рада","Барський район с.Матійків"
273,"Вінницька","місцеве","Джерело Глибоке","пам’ятка природи","гідрологічна",0.01,"Рішення облвиконкому №371 від 29.08.84р","ТОВ П’ятківське","Бершадський район, , с.П’ятківка(південна околиця села)"
274,"Вінницька","місцеве","Джерело Низьке","пам’ятка природи","гідрологічна",0.01,"Рішення облвиконкому №371 від 29.08.84р","ТОВ П’ятківське","Бершадський район, с.П’ятківка(західна околиця села)"
275,"Вінницька","місцеве","Джерело Смачне","пам’ятка природи","гідрологічна",0.01,"Рішення облвиконкому №371 від 29.08.84р","ТОВ П’ятківське","Бершадський район с.П’ятківка(поблизу залізниці)"
276,"Вінницька","місцеве","Джерело Овече","пам’ятка природи","гідрологічна",0.01,"Рішення облвиконкому №371 від 29.08.84р","ТОВ П’ятківське","Бершадський районс. П’ятківка(південна околиця села)"
277,"Вінницька","місцеве","Джерело Холодне","пам’ятка природи","гідрологічна",0.01,"Рішення облвиконкому №371 від 29.08.84р","ТОВ П’ятківське","Бершадський район, с.П’ятківка(північна околиця села)"
278,"Вінницька","місцеве","Джерело Липки","пам’ятка природи","гідрологічна",0.01,"Розпорядження від 29.12.79р. №580","Луко-Мелешківська сільська рада","Вінницький районс.Лука-Мелешківська"
279,"Вінницька","місцеве","Джерела Чапля (3 екз.)","пам’ятка природи","гідрологічна",0.01,"Розпорядження від 29.12.79р. №580","Луко-Мелешківська сільська рада","Вінницький районс.Лука-Мелешківська"
280,"Вінницька","місцеве","Джерело Янтар","пам’ятка природи","гідрологічна",0.01,"Рішення облвиконкому №384 від 18.08.83р.","Некрасівська сільська рада","Вінницький район, с.Некрасово(долина річки теплички)"
281,"Вінницька","місцеве","Джерело Бездонне","пам’ятка природи","гідрологічна",0.01,"Рішення облвиконкому №384 від 18.08.83р.","Некрасівська сільська рада","Вінницький район, с.Некрасово(долина річки теплички)"
282,"Вінницька","місцеве","Джерело Вербичка","пам’ятка природи","гідрологічна",0.01,"Рішення облвиконкому №384 від 18.08.83р.","Некрасівська сільська рада","Вінницький район, с.Некрасово(долина річки теплички)"
283,"Вінницька","місцеве","Джерело Нове життя","пам’ятка природи","гідрологічна",0.01,"Рішення облвиконкому №384 від 18.08.83р.","Некрасівська сільська рада","Вінницький район, с.Некрасово(долина річки теплички)"
284,"Вінницька","місцеве","Джерело Піски","пам’ятка природи","гідрологічна",0.01,"Рішення облвиконкому №371 від 29.08.84р","Гайсинський ДЛГ","Гайсинський район с.Шура-Мітленецька, (долина р.Мачуха)"
285,"Вінницька","місцеве","Джерело Василівське","пам’ятка природи","гідрологічна",0.01,"Рішення облвиконкому №371 від 29.08.84р","Гайсинський ДЛГ","Гайсинський район с.Шура-Мітленецька, (ліве урочище Василівка левада)"
286,"Вінницька","місцеве","Джерело Потоки","пам’ятка природи","гідрологічна",0.01,"Рішення облвиконкому №371 від 29.08.84р","Потоківська сільська рада","Жмеринський район с. Потоки"
287,"Вінницька","місцеве","Кацмазівські джерела","пам’ятка природи","гідрологічна",0.04,"Рішення облвиконкому №371 від 29.08.84р","Кацмазівська сільська рада","Жмеринський район, , с.Кацмазів(урочище Тепличина)"
288,"Вінницька","місцеве","Джерело Гронова криниця","пам’ятка природи","гідрологічна",0.01,"Рішення 27 сесії Вінницької обласної ради 5 скликання № 903 від 10 грудня 2009 року","Городківська с/р","Крижопільський район, с.Городківка"
289,"Вінницька","місцеве","Криничка котовців","пам’ятка природи","гідрологічна",0.01,"Рішення облвиконкому №371 від 29.08.84р","Павлівська сільська рада","Іллінецький район, с.Джупинів"
290,"Вінницька","місцеве","Лісова криниця","пам’ятка природи","гідрологічна",0.01,"Рішення облвиконкому №371 від 29.08.84р","Павлівська сільська рада","Іллінецький район, , с.Неменка"
291,"Вінницька","місцеве","Група джерел Ізвір","пам’ятка природи","гідрологічна",0.05,"Рішення облвиконкому №384 від 18.08.83р.","СТОВ Вербка","Крижопільський район, с.Вербка (долина річки Марківка)"
292,"Вінницька","місцеве","Джерело Лісове","пам’ятка природи","гідрологічна",0.01,"Рішення облвиконкому №371 від 29.08.84р","Козинецька сільська рада","Липовецький район, с.Козинці(біля торфовища )"
293,"Вінницька","місцеве","Джерело Прибережне","пам’ятка природи","гідрологічна",0.01,"Рішення облвиконкому №371 від 29.08.84р","Козинецька сільська рада","Липовецький район, с.Козинці(в полі № 7 біля р.Мул)"
294,"Вінницька","місцеве","Джерело Дзеркальне","пам’ятка природи","гідрологічна",0.01,"Рішення облвиконкому №371 від 29.08.84р","Козинецька сільська рада","Липовецький район, с.Козинці(на землях запасу біля с.Коханівка)"
295,"Вінницька","місцеве","Джерело Сонячне","пам’ятка природи","гідрологічна",0.01,"Рішення облвиконкому №371 від 29.08.84 та № 384 від 18.08.83р.","Тесівська сільська рада","Літинський район Берег річки Хвоса (поблизу с.Іванівці )"
296,"Вінницька","місцеве","Джерело Польове","пам’ятка природи","гідрологічна",0.01,"Рішення облвиконкому №371 від 29.08.84 та № 384 від 18.08.83р.","Тесівська сільська рада","Літинський район"
297,"Вінницька","місцеве","Кукавські джерела","пам’ятка природи","гідрологічна",0.02,"Рішення облвиконкому №371 від 29.08.84 та № 335 від 22.06.72р.","Кукавська сільська рада","Могилів-Подільський район, с.Кукавка"
298,"Вінницька","місцеве","Джерела Серебрія","пам’ятка природи","гідрологічна",0.07,"Рішення облвиконкому № 441 від 30.07.69, №371 від 29.08.84 та № 335 від 22.06.72р.","Серебрійська сільська рада","Могилів-Подільський район, с.Серебрія"
299,"Вінницька","місцеве","Джерело Яруга","пам’ятка природи","гідрологічна",0.01,"Рішення облвиконкому №371 від 29.08.84 та № 335 від 22.06.72р.","Ярузька сільська рада","Могилів-Подільський район, с.Яруга(на віддалі 30м від Ярузької сільської рада)"
300,"Вінницька","місцеве","Джерело Драгана","пам’ятка природи","гідрологічна",0.01,"Рішення облвиконкому №371 від 29.08.84 та № 384 від 18.08.83р.","Кукавська сільська рада","Могилів-Подільський район, с.Кукавка(урочище Драгана)"
301,"Вінницька","місцеве","Джерело Війтове","пам’ятка природи","гідрологічна",0.01,"Рішення облвиконкому №371 від 29.08.84 та № 384 від 18.08.83р.","Кукавська сільська рада","Могилів-Подільський район с.Кукавка(урочище Війтове)"
302,"Вінницька","місцеве","Джерело Теребіж","пам’ятка природи","гідрологічна",0.01,"Рішення облвиконкому №371 від 29.08.84 та № 335 від 29.08.84р.","Михайлівецька сільська рада","Муровано-Куриловецький район с.Михайлівці"
303,"Вінницька","місцеве","Криниця Гонти","пам’ятка природи","гідрологічна",0.01,"Рішення облвикон-кому №371 від 29.08.84 та № 594 від 17.11.81р.","ПСП Маяк","Оратівський район, Медівська сільська рада, с.Медівка"
304,"Вінницька","місцеве","Джерело Стінка","пам’ятка природи","гідрологічна",0.01,"Рішення облвикон-кому № 441 від 30.07.69, №371 від 29.08.84 та № 335 від 22.06.72р.","ТОВ Піщанський Райкомунліс","Піщанський район, Миролюбська сільська рада, с.Миролюбівка"
305,"Вінницька","місцеве","Лебідеві криниці","пам’ятка природи","гідрологічна",0.02,"Рішення облвикон-кому № 697 від 23.12.71, №371 від 29.08.84 та № 335 від 22.06.72р.","Степанівська сільська рада","Теплицький район с.Корабелівка"
306,"Вінницька","місцеве","Джерело Жива вода","пам’ятка природи","гідрологічна",0.01,"Рішення облвиконкому № 599 від 17.11.81, №371 від 29.08.84р.","Тополівська сільська рада","Теплицький район, с.Тополівка"
307,"Вінницька","місцеве","Джерело Медвянка","пам’ятка природи","гідрологічна",0.01,"Розпорядження облвиконкому № 580 від 29.12.79. та № 371 від 29.08.84р.","Тополівська сільська рада","Теплицький район, с.Тополівка"
308,"Вінницька","місцеве","Джерело Ленінка","пам’ятка природи","гідрологічна",0.01,"Рішення облвиконкому №371 від 29.08.84 та № 384 від 18.08.83р.","Сокирянська сільська рада","Теплицький район, с.Сокиряни"
309,"Вінницька","місцеве","Джерело Задвірне","пам’ятка природи","гідрологічна",0.01,"Рішення облвиконкому №371 від 29.08.84 та № 384 від 18.08.83р.","Сокирянська сільська рада","Теплицький район, с.Сокиряни (південно-східна околиця села)"
310,"Вінницька","місцеве","Джерело Лісове","пам’ятка природи","гідрологічна",0.01,"Рішення облвиконкому №371 від 29.08.84 та № 384 від 18.08.83р.","Сокирянська сільська рада","Теплицький район, с.Сокиряни (південніше села)"
311,"Вінницька","місцеве","Джерело Вікнина","пам’ятка природи","гідрологічна",0.01,"Рішення облвиконкому №371 від 29.08.84 та № 384 від 18.08.83р.","Сокирянська сільська рада","Теплицький район, с.Сокиряни (долина балок в південній частині села на межі вул.Гагаріна і Садової)"
312,"Вінницька","місцеве","Джерело Циганське","пам’ятка природи","гідрологічна",0.01,"Рішення облвиконкому №371 від 29.08.84 та № 384 від 18.08.83р.","Брідоцька сільська рада","Теплицький район с.Брідок (по дорозі на с. Метанівку)"
313,"Вінницька","місцеве","Джерела Ревуха (5 шт.)","пам’ятка природи","гідрологічна",0.05,"Рішення облвиконкому №371 від 29.08.84р.","Великовулизька сільська рада","Тиврівський район, с.Велика Вулига"
314,"Вінницька","місцеве","Марківські джерела","пам’ятка природи","гідрологічна",0.19,"Рішення облвиконкому №371 від 29.08.84 та № 335 від 29.08.84р.","Марківська сільська рада","Томашпільський район, с.Марківка"
315,"Вінницька","місцеве","Яланецькі джерела","пам’ятка природи","гідрологічна",0.05,"Рішення облвиконкому №371 від 29.08.84 та № 335 від 29.08.84р.","Яланецька сільська рада","Томашпільський район, с.Яланець"
316,"Вінницька","місцеве","Джерело Худенкова криниця","пам’ятка природи","гідрологічна",0.01,"Рішення облвиконкому №371 від 29.08.84 та № 384 від 18.08.83р.","Цибулівська сільська рада","Тростянецький район, сЦибулівка(суха долина за старою частиною села)"
317,"Вінницька","місцеве","Джерело Черешневий дзвін","пам’ятка природи","гідрологічна",0.01,"Рішення облвиконкому №371 від 29.08.84р.","Цибулівська сільська рада","Тростянецький районс. Цибулівка"
318,"Вінницька","місцеве","Джерело Гвинтове","пам’ятка природи","гідрологічна",0.01,"Рішення облвиконкому № 384 від 18.08.83р.","Цибулівська сільська рада","Тростянецький район, с. Цибулівка"
319,"Вінницька","місцеве","Джерело Демидова криниця","пам’ятка природи","гідрологічна",0.01,"Рішення облвиконкому № 384 від 18.08.83р.","Цибулівська сільська рада","Тростянецький район, с. Цибулівка"
320,"Вінницька","місцеве","Три криниці","пам’ятка природи","гідрологічна",0.03,"Рішення облвиконкому № 335 від 22.06.72р.","СТОВ ім.Желюка","Тульчинський район, Тиманівська сільська рада, с.Тиманівка"
321,"Вінницька","місцеве","Суворівська криниця","пам’ятка природи","гідрологічна",0.02,"Розпорядження облдержадміністрації від 22.12.95р. №200","Кинашівська сільська рада","Тульчинський район, с. Кинашівка"
322,"Вінницька","місцеве","Джерело Кадуб","пам’ятка природи","гідрологічна",0.01,"Рішення облвиконкому №371 від 29.08.84 р.","ТОВ Чернівецький Райкомунліс","Чернівецький район, Бабчинська сільська рада, с.Бабчинці"
323,"Вінницька","місцеве","Група джерел Берізки","пам’ятка природи","гідрологічна",0.04,"Рішення облвикон-кому № 384 від 18.08.83р.","ТОВ Агрофірма Берізки","Чечельницький район, с.Берізки"
324,"Вінницька","місцеве","Три криниці","пам’ятка природи","гідрологічна",0.03,"Рішення облвиконкому № 384 від 18.08.83р.","Демівська сільська рада","Чечельницький район, с.Демівка"
325,"Вінницька","місцеве","Джерело Південне вікно","пам’ятка природи","гідрологічна",0.01,"Рішення облвиконкому №371 від 29.08.84р.","Конатківська сільська рада","Шаргородський район с.Конатківці (долина р.Остриця)"
326,"Вінницька","місцеве","Джерело Федірчик","пам’ятка природи","гідрологічна",0.01,"Рішення облвиконкому №371 від 29.08.84р.","Конатківська сільська рада","Шаргородський район с.Конатківці"
327,"Вінницька","місцеве","Гальжбіівські джерела","пам’ятка природи","гідрологічна",0.03,"Рішення облвиконкому №371 від 29.08.84р.","Гальжбіївська сільська рада","Ямпільський район, с.Гальжбіївка"
328,"Вінницька","місцеве","Джерело Дзигівське","пам’ятка природи","гідрологічна",0.01,"Рішення облвиконкому №371 від 29.08.84р.","Дзигівська сільська рада","Ямпільський район, с.Дзигівка"
329,"Вінницька","місцеве","Скеля М.Коцюбинського","пам’ятка природи","геологічна",1,"Рішення облдержадміністрації від 22.07.76р. №310","Прибузьке лісництво","Вінницький район, Лука-Мелешківська сільська рада (лівий берег Сабарівського водосховища на р.Південний Буг поблизу греблі ГЕС)"
330,"Вінницька","місцеве","Печери","пам’ятка природи","геологічна",1,"Рішення облвиконкому № 441 від 30.07.69 та №371 від 29.08.84р.","Держгосп Дністер","Могилів-Подільський район, Козлівська сільська рада, с.Нагоряни"
331,"Вінницька","місцеве","Сеноманські вапняки","пам’ятка природи","геологічна",1,"Рішення облвиконкому № 441 від 30.07.69 та №371 від 29.08.84р.","Держгосп Броницький","Могилів-Подільський район, Бронницька сільська рада, с.Бронниця"
332,"Вінницька","місцеве","Сеноманські вапняки","пам’ятка природи","геологічна",1,"Рішення облвиконкому № 441 від 30.07.69 та №371 від 29.08.84р.","Яришівська сільська рада","Могилів-Подільський район, с.Яришів(долина р.Дністер)"
333,"Вінницька","місцеве","Бронницькі шари","пам’ятка природи","геологічна",0.5,"Рішення облвиконкому № 599 від 17.11.81 та №371 від 29.08.84р.","Бронницька сільсьска рада","Могилів-Подільський район, с.Бронниця(долина р.Бронниці)"
334,"Вінницька","місцеве","Ломазівські шари","пам’ятка природи","геологічна",0.5,"Рішення облвиконкому № 599 від 17.11.81 та №371 від 29.08.84р.","Кукавська сільська рада","Могилів-Подільський район, с.Ломазів(схили яру на березі р.Лядова, поблизу сільського кладовища)"
335,"Вінницька","місцеве","Лядовські шари","пам’ятка природи","геологічна",0.5,"Рішення облвиконкому № 599 від 17.11.81 та №371 від 29.08.84р.","Кукавська сільська рада","Могилів-Подільський район, с.Новий Ольчедаїв(кар’єр на правому березі р.Лядова)"
336,"Вінницька","місцеве","Яришівська світа","пам’ятка природи","геологічна",0.5,"Рішення облвиконкому № 599 від 17.11.81 та №371 від 29.08.84р.","Яришівська сільська рада","Могилів-Подільський район, с.Яришів (західна околиця села)"
337,"Вінницька","місцеве","Верхньопротерозойські осадові породи","пам’ятка природи","геологічна",1,"Рішення облвиконкому № 335 від 22.06.72 та №371 від 29.08.84р.","Яришівська сільська рада","Могилів-Подільський район, с.Яришів"
338,"Вінницька","місцеве","Протерозойські пісковики","пам’ятка природи","геологічна",1,"Рішення облвиконкому № 335 від 22.06.72 та №371 від 29.08.84р.","Озаринецька сільська рада","Могилів-Подільський район, с.Озаринці"
339,"Вінницька","місцеве","Сеноманські вапняки","пам’ятка природи","геологічна",1,"Рішення облвиконкому № 335 від 22.06.72 та №371 від 29.08.84р.","Кремінська сільська рада","Могилів-Подільський район, с. Кремінне"
340,"Вінницька","місцеве","Верхньопротерозойські осадові породи","пам’ятка природи","геологічна",1,"Рішення облвиконкому № 335 від 22.06.72 та №371 від 29.08.84р.","Велико-Ольчедаївсьа сільська рада","Муровано-Куриловецький район с. Великий Ольчедаїв"
341,"Вінницька","місцеве","Ольчедаївські шари","пам’ятка природи","геологічна",0.5,"Рішення облвиконкому № 599 від 17.11.81 та №371 від 29.08.84р.","Велико-Ольчедаївсьа сільська рада","Муровано-Куриловецький район с. Великий Ольчедаїв(правий берег р.Лядова)"
342,"Вінницька","місцеве","Ямпільські шари","пам’ятка природи","геологічна",0.05,"Рішення облвиконкому № 599 від 17.11.81р.","СВАТ ім. Суворова","Ямпільський район, смт.Ямпіль (геологічні вілслонення поблизу гирла р.Русава)"
343,"Вінницька","місцеве","Колонія сірих чапель","пам’ятка природи","загальнозоологічна",3.3,"Рішення облвиконкому №371 від 29.08.84р.","Жмеринське ДЛГ","Барський районБарське лісництво(урочище Шершнянська дубина кв.23.діл.3, 4, 6)"
344,"Вінницька","місцеве","Боборове поселення (3 сім’ї)","пам’ятка природи","загальнозоологічна",2,"Рішення облвиконкому №371 від 29.08.84р.","СТОВ Діброва","Калинівський район, Мізяківська сільська рада, (ділянка р.Згар – притоки р.Південний Буг біля с.Мізяків)"
345,"Вінницька","місцеве","Озеро","пам’ятка природи","загальнозоологічна",15,"Рішення облвиконкому №263 від 25.10.90р.","Тропівська сільська рада","Могилів-Подільський район, с.Тропове"
346,"Вінницька","місцеве","Бобровий","пам’ятка природи","загальнозоологічна",57.5,"Рішення облради від28.03.97р. 9 сесії 22 скликання","Порицька сільська рада","Хмільницький район, (долина р.Південний Буг біля с.Курилівка)"
347,"Вінницька","місцеве","Музей - садиба М.Коцюбинського","пам’ятка природи","комплексна",0.5,"Рішення 13 сесії 22 скликан-ня облради від 26.12.97 р.","Музей Коцюбинського, Міського управління культури","м.Вінниця, вул.І.Бевза – пл.М.Коцюбинського"
348,"Вінницька","місцеве","Немирівськ городище","пам’ятка природи","комплексна",221,"Рішення 27 сесії Вінницької обласної ради 5 скликання № 903 від 10 грудня 2009 року","Великобушинська с/р Зарудинецька с/р","Немирівський районВеликобушинська с/р, Зарудинецька с/р"
349,"Вінницька","місцеве","Ковалівський парк","пам’ятка природи","комплексна",40,"Рішення 28 сесії Вінницької обласної ради 5 скликання № 968 від 02березня 2010 року","Ковалівська с/р","Немирівський районс. Ковалівка"
350,"Вінницька","місцеве","Турбівський парк","пам’ятка природи","комплексна",4.7,"Рішення 25 сесії Вінницької обласної ради 5 скликання № 834 від 29 липня 2009 року","Турбівська с/р","Липовецький р-н,с.Турбів"
351,"Вінницька","місцеве","Тополівський парк Стадуб","пам’ятка природи","комплексна",13.9,"Рішення 25 сесії Вінницької обласної ради 5 скликання № 834 від 29 липня 2009 року","Тополівська с/р","Теплицький районс.Тополівка"
352,"Вінницька","місцеве","Парк культури і відпочинку селища Крижопіль","пам’ятка природи","комплексна",29,"Рішення 27 сесії Вінницької обласної ради 5 скликання № 903 від 10 грудня 2009 року","Крижопільська селищна рада","Крижопільський район, Крижопільська селищна рада"
